Gravity:,Z,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
105599,G,7.3759E-07,-6.0578E-06,-3.8422E-05,7.8662E-06,2.1030E-05,-1.0019E-07
105600,G,6.5404E-07,-6.0244E-06,-3.8920E-05,6.9747E-06,1.9473E-05,-3.3460E-08
105601,G,7.8055E-07,-6.0540E-06,-3.8083E-05,8.0210E-06,2.1716E-05,-2.5449E-07
105602,G,7.3254E-07,-6.0150E-06,-3.8270E-05,7.1614E-06,2.0772E-05,-3.1515E-07
105603,G,6.9265E-07,-6.0211E-06,-3.8605E-05,7.0633E-06,2.0128E-05,-1.6893E-07
105604,G,6.8624E-07,-5.9768E-06,-3.8435E-05,6.3019E-06,1.9837E-05,-3.6705E-07
105605,G,6.1310E-07,-6.0246E-06,-3.9227E-05,6.8779E-06,1.8743E-05,9.2957E-08
105606,G,5.3748E-07,-5.9925E-06,-3.9672E-05,6.0915E-06,1.7217E-05,1.3395E-07
105607,G,5.7531E-07,-5.9925E-06,-3.9387E-05,6.1369E-06,1.7932E-05,2.2943E-08
105608,G,7.2196E-07,-5.9638E-06,-3.8093E-05,6.3125E-06,2.0388E-05,-5.0825E-07
105609,G,6.7557E-07,-5.9238E-06,-3.8236E-05,5.3584E-06,1.9475E-05,-5.3470E-07
105610,G,6.4175E-07,-5.9391E-06,-3.8578E-05,5.4062E-06,1.8940E-05,-4.0585E-07
105611,G,3.1726E-07,-5.9561E-06,-4.0939E-05,5.7594E-06,1.2441E-05,4.2785E-07
105612,G,2.5980E-07,-5.9309E-06,-4.1230E-05,5.3084E-06,1.1046E-05,4.0573E-07
105613,G,2.0625E-07,-5.9083E-06,-4.1487E-05,4.9179E-06,9.7096E-06,3.8125E-07
105614,G,1.5604E-07,-5.8881E-06,-4.1711E-05,4.5690E-06,8.4045E-06,3.5456E-07
105615,G,3.9477E-07,-5.9595E-06,-4.0555E-05,5.4938E-06,1.4227E-05,3.2234E-07
105616,G,3.5661E-07,-5.9575E-06,-4.0760E-05,5.6009E-06,1.3357E-05,3.8166E-07
105617,G,2.9759E-07,-5.9314E-06,-4.1073E-05,5.0988E-06,1.1959E-05,3.7015E-07
105618,G,3.3429E-07,-5.9327E-06,-4.0890E-05,4.9413E-06,1.2820E-05,3.2108E-07
105619,G,4.3205E-07,-5.9616E-06,-4.0327E-05,5.4270E-06,1.5032E-05,2.4925E-07
105620,G,3.6979E-07,-5.9342E-06,-4.0682E-05,4.8236E-06,1.3639E-05,2.6050E-07
105621,G,1.1846E-07,-5.8919E-06,-4.1790E-05,4.9245E-06,7.4084E-06,3.6031E-07
105622,G,7.1261E-08,-5.8756E-06,-4.1958E-05,4.6773E-06,6.1305E-06,3.2471E-07
105623,G,1.0873E-07,-5.8703E-06,-4.1904E-05,4.2786E-06,7.1410E-06,3.2615E-07
105624,G,2.6156E-08,-5.8617E-06,-4.2094E-05,4.4749E-06,4.8725E-06,2.8736E-07
105625,G,-1.7206E-08,-5.8502E-06,-4.2199E-05,4.3169E-06,3.6337E-06,2.4896E-07
105626,G,-5.8396E-08,-5.8621E-06,-4.2162E-05,4.8648E-06,2.5016E-06,2.2219E-07
105627,G,-5.9344E-08,-5.8411E-06,-4.2274E-05,4.2053E-06,2.4109E-06,2.1017E-07
105628,G,-1.0181E-07,-5.8550E-06,-4.2208E-05,4.7960E-06,1.2401E-06,1.7661E-07
105629,G,-1.4487E-07,-5.8505E-06,-4.2223E-05,4.7762E-06,-8.3823E-09,1.3168E-07
105630,G,-2.8545E-07,-5.8752E-06,-4.1951E-05,5.6616E-06,-3.9228E-06,-2.2632E-08
105631,G,-1.8791E-07,-5.8483E-06,-4.2208E-05,4.7928E-06,-1.2580E-06,8.6599E-08
105632,G,-2.3132E-07,-5.8487E-06,-4.2162E-05,4.8614E-06,-2.5202E-06,4.0920E-08
105633,G,-2.7558E-07,-5.8516E-06,-4.2083E-05,4.9733E-06,-3.7834E-06,-3.4787E-09
105634,G,-3.3325E-07,-5.8812E-06,-4.1837E-05,5.8224E-06,-5.2547E-06,-7.3711E-08
105635,G,-3.8289E-07,-5.8899E-06,-4.1690E-05,6.0270E-06,-6.6052E-06,-1.2399E-07
105636,G,-4.5114E-07,-5.9291E-06,-4.1346E-05,6.9956E-06,-8.2562E-06,-2.1321E-07
105637,G,-4.3478E-07,-5.9013E-06,-4.1510E-05,6.2762E-06,-7.9796E-06,-1.7303E-07
105638,G,-5.2730E-07,-5.9769E-06,-4.0932E-05,8.0644E-06,-1.0049E-05,-3.1883E-07
105639,G,-5.0797E-07,-5.9445E-06,-4.1123E-05,7.2858E-06,-9.7193E-06,-2.6993E-07
105640,G,-5.8990E-07,-5.9967E-06,-4.0664E-05,8.4060E-06,-1.1599E-05,-3.8249E-07
105641,G,-6.8009E-07,-6.0575E-06,-4.0130E-05,9.5980E-06,-1.3630E-05,-5.1430E-07
105642,G,-6.5634E-07,-6.0197E-06,-4.0357E-05,8.8175E-06,-1.3200E-05,-4.4574E-07
105643,G,-7.5368E-07,-6.0857E-06,-3.9771E-05,1.0065E-05,-1.5331E-05,-5.8495E-07
105644,G,-8.6174E-07,-6.1631E-06,-3.9096E-05,1.1416E-05,-1.7622E-05,-7.4444E-07
105645,G,-8.3230E-07,-6.1176E-06,-3.9369E-05,1.0556E-05,-1.7101E-05,-6.5708E-07
105646,G,-9.8103E-07,-6.2528E-06,-3.8326E-05,1.2860E-05,-2.0078E-05,-9.2690E-07
105647,G,-9.4859E-07,-6.2008E-06,-3.8636E-05,1.1941E-05,-1.9539E-05,-8.3068E-07
105648,G,-1.1110E-06,-6.3545E-06,-3.7457E-05,1.4345E-05,-2.2670E-05,-1.1324E-06
105649,G,-1.0769E-06,-6.2969E-06,-3.7802E-05,1.3412E-05,-2.2156E-05,-1.0299E-06
105650,G,-1.2516E-06,-6.4683E-06,-3.6484E-05,1.5807E-05,-2.5419E-05,-1.3700E-06
105651,G,-1.2160E-06,-6.4049E-06,-3.6866E-05,1.4904E-05,-2.4932E-05,-1.2583E-06
105652,G,-1.3663E-06,-6.5251E-06,-3.5822E-05,1.6264E-05,-2.7775E-05,-1.5199E-06
105653,G,-1.4009E-06,-6.5916E-06,-3.5408E-05,1.7157E-05,-2.8263E-05,-1.6517E-06
105654,G,6.2313E-07,-5.8199E-06,-3.8083E-05,3.2044E-06,1.8285E-05,-6.6766E-07
105655,G,6.3147E-07,-5.8841E-06,-3.8355E-05,4.3978E-06,1.8584E-05,-5.5195E-07
105656,G,5.8971E-07,-5.8447E-06,-3.8450E-05,3.4100E-06,1.7766E-05,-5.5835E-07
105657,G,5.5034E-07,-5.8053E-06,-3.8520E-05,2.4081E-06,1.6951E-05,-5.5667E-07
105658,G,5.8344E-07,-5.7778E-06,-3.8145E-05,2.1513E-06,1.7476E-05,-6.5501E-07
105659,G,5.8096E-07,-5.6998E-06,-3.7782E-05,7.0136E-07,1.7256E-05,-7.1467E-07
105660,G,5.4586E-07,-5.7354E-06,-3.8183E-05,1.0770E-06,1.6706E-05,-6.3262E-07
105661,G,5.1094E-07,-5.6924E-06,-3.8194E-05,-2.9827E-08,1.5990E-05,-6.0090E-07
105662,G,5.4611E-07,-5.6539E-06,-3.7783E-05,-4.5951E-07,1.6553E-05,-6.7289E-07
105663,G,5.8545E-07,-5.6095E-06,-3.7345E-05,-9.5929E-07,1.7172E-05,-7.4015E-07
105664,G,5.1413E-07,-5.6070E-06,-3.7755E-05,-1.6350E-06,1.5839E-05,-6.2401E-07
105665,G,6.2937E-07,-5.5588E-06,-3.6877E-05,-1.5226E-06,1.7865E-05,-8.0338E-07
105666,G,5.5402E-07,-5.5594E-06,-3.7304E-05,-2.1865E-06,1.6468E-05,-6.8116E-07
105667,G,5.9886E-07,-5.5053E-06,-3.6822E-05,-2.8161E-06,1.7208E-05,-7.3268E-07
105668,G,6.4930E-07,-5.4448E-06,-3.6305E-05,-3.5342E-06,1.8010E-05,-7.7851E-07
105669,G,5.7162E-07,-5.4503E-06,-3.6734E-05,-4.1407E-06,1.6518E-05,-6.5255E-07
105670,G,7.0472E-07,-5.3772E-06,-3.5750E-05,-4.3082E-06,1.8735E-05,-8.1808E-07
105671,G,6.2334E-07,-5.3860E-06,-3.6198E-05,-4.8830E-06,1.7363E-05,-6.9329E-07
105672,G,6.8014E-07,-5.3148E-06,-3.5624E-05,-5.6950E-06,1.8206E-05,-7.2807E-07
105673,G,6.5870E-07,-5.2497E-06,-3.5462E-05,-7.2197E-06,1.7594E-05,-6.0958E-07
105674,G,7.4135E-07,-5.2368E-06,-3.5007E-05,-6.5916E-06,1.8907E-05,-7.4431E-07
105675,G,4.6776E-07,-5.9627E-06,-4.0081E-05,5.3935E-06,1.5784E-05,1.6483E-07
105676,G,4.0429E-07,-5.9353E-06,-4.0452E-05,4.7441E-06,1.4399E-05,1.8766E-07
105677,G,6.1327E-07,-5.9905E-06,-3.9082E-05,6.2003E-06,1.8611E-05,-9.9156E-08
105678,G,5.3853E-07,-5.9613E-06,-3.9528E-05,5.3969E-06,1.7164E-05,-3.7855E-08
105679,G,6.4905E-07,-5.9851E-06,-3.8769E-05,6.2546E-06,1.9223E-05,-2.2924E-07
105680,G,6.0696E-07,-5.9499E-06,-3.8911E-05,5.4133E-06,1.8367E-05,-2.7700E-07
105681,G,5.7365E-07,-5.9574E-06,-3.9224E-05,5.4165E-06,1.7799E-05,-1.5467E-07
105682,G,5.6647E-07,-5.9150E-06,-3.9033E-05,4.5635E-06,1.7539E-05,-3.1543E-07
105683,G,5.0350E-07,-5.9629E-06,-3.9813E-05,5.3892E-06,1.6494E-05,6.8980E-08
105684,G,4.3732E-07,-5.9352E-06,-4.0205E-05,4.6868E-06,1.5106E-05,1.0594E-07
105685,G,4.7038E-07,-5.9340E-06,-3.9936E-05,4.6514E-06,1.5769E-05,1.3276E-08
105686,G,5.9920E-07,-5.9019E-06,-3.8699E-05,4.5065E-06,1.8082E-05,-4.3404E-07
105687,G,5.5871E-07,-5.8649E-06,-3.8798E-05,3.5686E-06,1.7270E-05,-4.5021E-07
105688,G,5.2768E-07,-5.8804E-06,-3.9134E-05,3.6867E-06,1.6739E-05,-3.4214E-07
105689,G,2.4284E-07,-5.9076E-06,-4.1353E-05,4.6602E-06,1.0639E-05,3.5585E-07
105690,G,1.9186E-07,-5.8863E-06,-4.1600E-05,4.2662E-06,9.3356E-06,3.3689E-07
105691,G,1.4409E-07,-5.8672E-06,-4.1816E-05,3.9300E-06,8.0948E-06,3.1697E-07
105692,G,9.9133E-08,-5.8504E-06,-4.2001E-05,3.6341E-06,6.8667E-06,2.9387E-07
105693,G,3.1229E-07,-5.9090E-06,-4.1003E-05,4.2894E-06,1.2320E-05,2.6677E-07
105694,G,2.7814E-07,-5.9081E-06,-4.1191E-05,4.4546E-06,1.1507E-05,3.1759E-07
105695,G,2.2606E-07,-5.8858E-06,-4.1460E-05,4.0140E-06,1.0215E-05,3.0830E-07
105696,G,2.5895E-07,-5.8860E-06,-4.1293E-05,3.8013E-06,1.1036E-05,2.6821E-07
105697,G,3.4516E-07,-5.9098E-06,-4.0792E-05,4.1624E-06,1.3087E-05,2.0524E-07
105698,G,2.9062E-07,-5.8863E-06,-4.1101E-05,3.6276E-06,1.1805E-05,2.1677E-07
105699,G,6.3821E-08,-5.8549E-06,-4.2065E-05,4.0293E-06,5.9029E-06,2.9620E-07
105700,G,2.0939E-08,-5.8417E-06,-4.2197E-05,3.8279E-06,4.6967E-06,2.6514E-07
105701,G,5.6500E-08,-5.8358E-06,-4.2157E-05,3.3911E-06,5.6851E-06,2.7012E-07
105702,G,-2.0248E-08,-5.8307E-06,-4.2298E-05,3.6732E-06,3.4983E-06,2.3212E-07
105703,G,-6.0255E-08,-5.8220E-06,-4.2370E-05,3.5625E-06,2.3241E-06,1.9920E-07
105704,G,-1.0064E-07,-5.8343E-06,-4.2319E-05,4.1394E-06,1.1964E-06,1.7077E-07
105705,G,-9.9440E-08,-5.8154E-06,-4.2413E-05,3.4948E-06,1.1506E-06,1.6515E-07
105706,G,-1.4158E-07,-5.8299E-06,-4.2333E-05,4.1150E-06,-9.6893E-09,1.3150E-07
105707,G,-1.8251E-07,-5.8276E-06,-4.2319E-05,4.1348E-06,-1.2148E-06,9.2327E-08
105708,G,-3.2122E-07,-5.8570E-06,-4.1974E-05,5.1308E-06,-5.0759E-06,-4.8697E-08
105709,G,-2.2380E-07,-5.8278E-06,-4.2274E-05,4.1994E-06,-2.4310E-06,5.2827E-08
105710,G,-2.6592E-07,-5.8303E-06,-4.2198E-05,4.3105E-06,-3.6520E-06,1.4139E-08
105711,G,-3.0932E-07,-5.8352E-06,-4.2092E-05,4.4674E-06,-4.8940E-06,-2.4429E-08
105712,G,-3.6858E-07,-5.8650E-06,-4.1832E-05,5.3352E-06,-6.3763E-06,-9.2019E-08
105713,G,-4.1799E-07,-5.8755E-06,-4.1658E-05,5.5898E-06,-7.7025E-06,-1.3397E-07
105714,G,-4.8924E-07,-5.9156E-06,-4.1294E-05,6.5894E-06,-9.3976E-06,-2.2178E-07
105715,G,-4.7011E-07,-5.8887E-06,-4.1450E-05,5.8815E-06,-9.0686E-06,-1.7602E-07
105716,G,-5.6806E-07,-5.9629E-06,-4.0864E-05,7.6509E-06,-1.1218E-05,-3.2463E-07
105717,G,-5.4691E-07,-5.9328E-06,-4.1044E-05,6.9317E-06,-1.0842E-05,-2.6920E-07
105718,G,-6.3187E-07,-5.9844E-06,-4.0567E-05,8.0511E-06,-1.2768E-05,-3.7994E-07
105719,G,-7.2733E-07,-6.0462E-06,-4.0009E-05,9.2697E-06,-1.4855E-05,-5.0868E-07
105720,G,-7.0017E-07,-6.0093E-06,-4.0231E-05,8.5148E-06,-1.4369E-05,-4.3330E-07
105721,G,-8.0333E-07,-6.0763E-06,-3.9620E-05,9.7988E-06,-1.6566E-05,-5.6854E-07
105722,G,-9.1640E-07,-6.1532E-06,-3.8922E-05,1.1149E-05,-1.8942E-05,-7.2657E-07
105723,G,-8.8470E-07,-6.1099E-06,-3.9187E-05,1.0342E-05,-1.8363E-05,-6.3170E-07
105724,G,-1.0417E-06,-6.2426E-06,-3.8127E-05,1.2590E-05,-2.1482E-05,-9.0785E-07
105725,G,-1.0068E-06,-6.1929E-06,-3.8429E-05,1.1734E-05,-2.0862E-05,-7.9999E-07
105726,G,-1.1795E-06,-6.3452E-06,-3.7226E-05,1.4106E-05,-2.4182E-05,-1.1131E-06
105727,G,-1.1417E-06,-6.2886E-06,-3.7568E-05,1.3202E-05,-2.3570E-05,-9.9839E-07
105728,G,-1.3284E-06,-6.4597E-06,-3.6220E-05,1.5678E-05,-2.6998E-05,-1.3345E-06
105729,G,-1.2897E-06,-6.3977E-06,-3.6598E-05,1.4673E-05,-2.6464E-05,-1.2312E-06
105730,G,-1.4872E-06,-6.5858E-06,-3.5105E-05,1.7145E-05,-2.9847E-05,-1.5649E-06
105731,G,-1.4483E-06,-6.5183E-06,-3.5519E-05,1.6112E-05,-2.9429E-05,-1.4878E-06
105732,G,-1.6155E-06,-6.6487E-06,-3.4331E-05,1.7517E-05,-3.2336E-05,-1.7460E-06
105733,G,5.1378E-07,-5.7656E-06,-3.8563E-05,1.3889E-06,1.6204E-05,-5.4601E-07
105734,G,5.2032E-07,-5.8279E-06,-3.8873E-05,2.6254E-06,1.6464E-05,-4.5908E-07
105735,G,4.8408E-07,-5.7908E-06,-3.8924E-05,1.6504E-06,1.5720E-05,-4.5804E-07
105736,G,4.4990E-07,-5.7532E-06,-3.8950E-05,6.6185E-07,1.4982E-05,-4.4898E-07
105737,G,4.7906E-07,-5.7253E-06,-3.8583E-05,3.4568E-07,1.5472E-05,-5.2599E-07
105738,G,4.7861E-07,-5.6485E-06,-3.8178E-05,-1.1474E-06,1.5269E-05,-5.6277E-07
105739,G,4.4681E-07,-5.6843E-06,-3.8576E-05,-7.2571E-07,1.4757E-05,-4.9724E-07
105740,G,4.1690E-07,-5.6423E-06,-3.8543E-05,-1.8191E-06,1.4100E-05,-4.6177E-07
105741,G,4.4894E-07,-5.6034E-06,-3.8133E-05,-2.3046E-06,1.4617E-05,-5.1636E-07
105742,G,4.8494E-07,-5.5586E-06,-3.7697E-05,-2.8473E-06,1.5195E-05,-5.6735E-07
105743,G,4.2180E-07,-5.5567E-06,-3.8060E-05,-3.4718E-06,1.3964E-05,-4.6382E-07
105744,G,5.2564E-07,-5.5077E-06,-3.7232E-05,-3.4567E-06,1.5813E-05,-6.1230E-07
105745,G,4.5848E-07,-5.5086E-06,-3.7610E-05,-4.0660E-06,1.4571E-05,-5.0479E-07
105746,G,5.0027E-07,-5.4542E-06,-3.7129E-05,-4.7395E-06,1.5240E-05,-5.4006E-07
105747,G,5.4752E-07,-5.3931E-06,-3.6612E-05,-5.4867E-06,1.5942E-05,-5.6937E-07
105748,G,4.7788E-07,-5.3985E-06,-3.6993E-05,-6.0741E-06,1.4630E-05,-4.5687E-07
105749,G,6.0061E-07,-5.3250E-06,-3.6058E-05,-6.3196E-06,1.6723E-05,-5.9298E-07
105750,G,5.2657E-07,-5.3335E-06,-3.6457E-05,-6.8711E-06,1.5401E-05,-4.7944E-07
105751,G,5.8116E-07,-5.2612E-06,-3.5882E-05,-7.7300E-06,1.6177E-05,-4.9644E-07
105752,G,5.6489E-07,-5.1944E-06,-3.5669E-05,-9.2418E-06,1.5639E-05,-3.8405E-07
105753,G,6.4085E-07,-5.1816E-06,-3.5263E-05,-8.6454E-06,1.7014E-05,-5.1008E-07
105754,G,7.2030E-07,-5.1675E-06,-3.4823E-05,-8.0921E-06,1.8267E-05,-6.2150E-07
105755,G,3.7706E-07,-5.9098E-06,-4.0560E-05,4.0642E-06,1.3797E-05,1.3390E-07
105756,G,3.2103E-07,-5.8861E-06,-4.0886E-05,3.4837E-06,1.2527E-05,1.5652E-07
105757,G,5.0278E-07,-5.9306E-06,-3.9651E-05,4.6277E-06,1.6395E-05,-8.9706E-08
105758,G,4.3818E-07,-5.9057E-06,-4.0041E-05,3.9158E-06,1.5080E-05,-3.5077E-08
105759,G,5.3538E-07,-5.9247E-06,-3.9347E-05,4.6051E-06,1.6995E-05,-2.0043E-07
105760,G,4.9848E-07,-5.8923E-06,-3.9449E-05,3.7809E-06,1.6220E-05,-2.3696E-07
105761,G,4.6814E-07,-5.9004E-06,-3.9754E-05,3.8467E-06,1.5660E-05,-1.3276E-07
105762,G,4.6314E-07,-5.8601E-06,-3.9531E-05,2.9339E-06,1.5473E-05,-2.6293E-07
105763,G,4.0764E-07,-5.9086E-06,-4.0311E-05,3.9809E-06,1.4459E-05,5.4434E-08
105764,G,3.5055E-07,-5.8851E-06,-4.0651E-05,3.3599E-06,1.3193E-05,8.7120E-08
105765,G,3.7876E-07,-5.8823E-06,-4.0399E-05,3.2492E-06,1.3813E-05,1.0291E-08
105766,G,4.9071E-07,-5.8459E-06,-3.9212E-05,2.7889E-06,1.5958E-05,-3.5956E-07
105767,G,4.5565E-07,-5.8113E-06,-3.9268E-05,1.8715E-06,1.5229E-05,-3.6820E-07
105768,G,4.2944E-07,-5.8279E-06,-3.9591E-05,2.0637E-06,1.4760E-05,-2.7981E-07
105769,G,1.7763E-07,-5.8657E-06,-4.1698E-05,3.6310E-06,8.9828E-06,2.9631E-07
105770,G,1.3230E-07,-5.8477E-06,-4.1905E-05,3.2909E-06,7.7735E-06,2.8127E-07
105771,G,8.9680E-08,-5.8318E-06,-4.2083E-05,3.0049E-06,6.6068E-06,2.6431E-07
105772,G,4.9298E-08,-5.8179E-06,-4.2233E-05,2.7613E-06,5.4599E-06,2.4519E-07
105773,G,2.4007E-07,-5.8647E-06,-4.1378E-05,3.1537E-06,1.0590E-05,2.2408E-07
105774,G,2.0955E-07,-5.8650E-06,-4.1551E-05,3.3725E-06,9.8166E-06,2.6556E-07
105775,G,1.6362E-07,-5.8461E-06,-4.1779E-05,2.9887E-06,8.6167E-06,2.5826E-07
105776,G,1.9328E-07,-5.8451E-06,-4.1626E-05,2.7258E-06,9.4075E-06,2.2607E-07
105777,G,2.6939E-07,-5.8643E-06,-4.1181E-05,2.9657E-06,1.1312E-05,1.7313E-07
105778,G,2.2157E-07,-5.8442E-06,-4.1447E-05,2.4938E-06,1.0139E-05,1.8493E-07
105779,G,1.5826E-08,-5.8232E-06,-4.2283E-05,3.1919E-06,4.5162E-06,2.4394E-07
105780,G,-2.3217E-08,-5.8128E-06,-4.2381E-05,3.0379E-06,3.3696E-06,2.1675E-07
105781,G,1.0799E-08,-5.8060E-06,-4.2354E-05,2.5645E-06,4.3453E-06,2.2470E-07
105782,G,-6.1119E-08,-5.8044E-06,-4.2450E-05,2.9278E-06,2.2334E-06,1.8871E-07
105783,G,-9.8226E-08,-5.7980E-06,-4.2492E-05,2.8633E-06,1.1090E-06,1.6013E-07
105784,G,-1.3829E-07,-5.8110E-06,-4.2427E-05,3.4745E-06,-8.9478E-09,1.3149E-07
105785,G,-1.3502E-07,-5.7937E-06,-4.2505E-05,2.8391E-06,-1.2022E-08,1.3124E-07
105786,G,-1.7717E-07,-5.8087E-06,-4.2413E-05,3.4906E-06,-1.1738E-06,9.7536E-08
105787,G,-2.1634E-07,-5.8087E-06,-4.2370E-05,3.5572E-06,-2.3436E-06,6.3783E-08
105788,G,-3.5446E-07,-5.8424E-06,-4.1955E-05,4.6711E-06,-6.1519E-06,-6.1735E-08
105789,G,-2.5629E-07,-5.8108E-06,-4.2297E-05,3.6670E-06,-3.5191E-06,3.0749E-08
105790,G,-2.9753E-07,-5.8151E-06,-4.2195E-05,3.8219E-06,-4.7169E-06,-2.1828E-09
105791,G,-3.4042E-07,-5.8217E-06,-4.2063E-05,4.0216E-06,-5.9270E-06,-3.3532E-08
105792,G,-4.0163E-07,-5.8521E-06,-4.1787E-05,4.9161E-06,-7.4301E-06,-9.7469E-08
105793,G,-4.5132E-07,-5.8643E-06,-4.1587E-05,5.2200E-06,-8.7498E-06,-1.3232E-07
105794,G,-5.2524E-07,-5.9046E-06,-4.1208E-05,6.2383E-06,-1.0470E-05,-2.1593E-07
105795,G,-5.0397E-07,-5.8790E-06,-4.1354E-05,5.5603E-06,-1.0095E-05,-1.6531E-07
105796,G,-6.0821E-07,-5.9529E-06,-4.0756E-05,7.3388E-06,-1.2346E-05,-3.1641E-07
105797,G,-5.8393E-07,-5.9233E-06,-4.0931E-05,6.6344E-06,-1.1912E-05,-2.5501E-07
105798,G,-6.7387E-07,-5.9761E-06,-4.0431E-05,7.7898E-06,-1.3888E-05,-3.6125E-07
105799,G,-7.7332E-07,-6.0374E-06,-3.9854E-05,9.0128E-06,-1.6027E-05,-4.8558E-07
105800,G,-7.4430E-07,-6.0025E-06,-4.0067E-05,8.3114E-06,-1.5499E-05,-4.0377E-07
105801,G,-8.5178E-07,-6.0690E-06,-3.9436E-05,9.6006E-06,-1.7764E-05,-5.3594E-07
105802,G,-9.7223E-07,-6.1474E-06,-3.8709E-05,1.0993E-05,-2.0217E-05,-6.8933E-07
105803,G,-9.3628E-07,-6.1042E-06,-3.8973E-05,1.0202E-05,-1.9566E-05,-5.8670E-07
105804,G,-1.1039E-06,-6.2364E-06,-3.7887E-05,1.2449E-05,-2.2868E-05,-8.6903E-07
105805,G,-1.0665E-06,-6.1886E-06,-3.8183E-05,1.1635E-05,-2.2183E-05,-7.5384E-07
105806,G,-1.2493E-06,-6.3388E-06,-3.6957E-05,1.4001E-05,-2.5684E-05,-1.0734E-06
105807,G,-1.2087E-06,-6.2842E-06,-3.7293E-05,1.3094E-05,-2.4967E-05,-9.4773E-07
105808,G,-1.4077E-06,-6.4545E-06,-3.5914E-05,1.5554E-05,-2.8588E-05,-1.3008E-06
105809,G,-1.3647E-06,-6.3932E-06,-3.6292E-05,1.4612E-05,-2.7930E-05,-1.1712E-06
105810,G,-1.5759E-06,-6.5810E-06,-3.4760E-05,1.6918E-05,-3.1548E-05,-1.5696E-06
105811,G,-1.5338E-06,-6.5153E-06,-3.5173E-05,1.6152E-05,-3.1081E-05,-1.4325E-06
105812,G,-1.7117E-06,-6.6469E-06,-3.3943E-05,1.7475E-05,-3.4159E-05,-1.7357E-06
105813,G,4.1792E-07,-5.7149E-06,-3.8952E-05,-3.5313E-07,1.4283E-05,-4.3051E-07
105814,G,4.2249E-07,-5.7764E-06,-3.9301E-05,9.2902E-07,1.4505E-05,-3.6859E-07
105815,G,3.9163E-07,-5.7408E-06,-3.9308E-05,-2.9867E-08,1.3832E-05,-3.6120E-07
105816,G,3.6228E-07,-5.7044E-06,-3.9293E-05,-1.0154E-06,1.3171E-05,-3.4510E-07
105817,G,3.8814E-07,-5.6758E-06,-3.8929E-05,-1.3957E-06,1.3623E-05,-4.0425E-07
105818,G,3.8941E-07,-5.5988E-06,-3.8482E-05,-2.9412E-06,1.3440E-05,-4.1839E-07
105819,G,3.6062E-07,-5.6354E-06,-3.8879E-05,-2.4619E-06,1.2966E-05,-3.7082E-07
105820,G,3.3524E-07,-5.5935E-06,-3.8802E-05,-3.5606E-06,1.2358E-05,-3.3040E-07
105821,G,3.6428E-07,-5.5537E-06,-3.8392E-05,-4.0920E-06,1.2829E-05,-3.6818E-07
105822,G,3.9728E-07,-5.5082E-06,-3.7957E-05,-4.6840E-06,1.3342E-05,-4.0158E-07
105823,G,3.4155E-07,-5.5066E-06,-3.8274E-05,-5.2682E-06,1.2239E-05,-3.1044E-07
105824,G,4.3494E-07,-5.4567E-06,-3.7491E-05,-5.3483E-06,1.3934E-05,-4.3020E-07
105825,G,3.7536E-07,-5.4577E-06,-3.7823E-05,-5.9147E-06,1.2778E-05,-3.3475E-07
105826,G,4.1412E-07,-5.4024E-06,-3.7341E-05,-6.6224E-06,1.3372E-05,-3.5517E-07
105827,G,4.5848E-07,-5.3403E-06,-3.6823E-05,-7.4134E-06,1.4046E-05,-3.7013E-07
105828,G,3.9611E-07,-5.3454E-06,-3.7158E-05,-7.9820E-06,1.2833E-05,-2.6798E-07
105829,G,5.0869E-07,-5.2711E-06,-3.6268E-05,-8.2881E-06,1.4837E-05,-3.8088E-07
105830,G,4.4198E-07,-5.2791E-06,-3.6620E-05,-8.8299E-06,1.3521E-05,-2.7336E-07
105831,G,4.9397E-07,-5.2054E-06,-3.6042E-05,-9.7375E-06,1.4309E-05,-2.7594E-07
105832,G,6.2577E-07,-5.1110E-06,-3.5027E-05,-1.0234E-05,1.6434E-05,-3.9024E-07
105833,G,5.5187E-07,-5.1246E-06,-3.5420E-05,-1.0686E-05,1.5136E-05,-2.7845E-07
105834,G,4.8226E-07,-5.1366E-06,-3.5780E-05,-1.1217E-05,1.3796E-05,-1.6461E-07
105835,G,6.1399E-07,-5.0371E-06,-3.4752E-05,-1.1685E-05,1.5886E-05,-2.6856E-07
105836,G,2.9751E-07,-5.8631E-06,-4.0963E-05,2.7992E-06,1.1990E-05,1.1409E-07
105837,G,2.4869E-07,-5.8428E-06,-4.1245E-05,2.2853E-06,1.0818E-05,1.3486E-07
105838,G,4.0700E-07,-5.8777E-06,-4.0127E-05,3.1458E-06,1.4396E-05,-7.4746E-08
105839,G,3.5077E-07,-5.8562E-06,-4.0469E-05,2.5070E-06,1.3191E-05,-2.6829E-08
105840,G,4.3485E-07,-5.8704E-06,-3.9838E-05,3.0442E-06,1.4947E-05,-1.6695E-07
105841,G,4.0285E-07,-5.8404E-06,-3.9902E-05,2.2266E-06,1.4256E-05,-1.9207E-07
105842,G,3.7693E-07,-5.8498E-06,-4.0193E-05,2.3720E-06,1.3737E-05,-1.0731E-07
105843,G,3.7226E-07,-5.8102E-06,-3.9944E-05,1.3742E-06,1.3577E-05,-2.0815E-07
105844,G,3.2472E-07,-5.8606E-06,-4.0724E-05,2.6522E-06,1.2613E-05,4.6544E-08
